id,province_id,city,date,status
1,51,KAB. GIANYAR,2/21/2018,Gelombang III
2,51,KAB. KLUNGKUNG,12/16/2018,Gelombang III
3,51,KAB. KARANG ASEM,7/21/2015,Gelombang I
4,51,KAB. BADUNG,8/5/2015,Gelombang I
5,51,KAB. BANGLI,8/5/2015,Gelombang I
6,51,KAB. TABANAN,8/9/2015,Gelombang I
7,51,KOTA DENPASAR,8/11/2015,Gelombang I
8,51,KAB. JEMBRANA,2/16/2016,Gelombang I
9,51,KAB. BULELENG,7/24/2017,Gelombang II
10,36,KAB. TANGERANG,3/22/2018,Gelombang III
11,36,KOTA SERANG,12/5/2018,Gelombang III
12,36,KOTA TANGERANG,12/24/2018,Gelombang III
13,36,KAB. LEBAK,1/15/2019,Gelombang III
14,36,KOTA CILEGON,7/20/2015,Gelombang I
15,36,KAB. SERANG,7/28/2015,Gelombang I
16,36,KAB. PANDEGLANG,3/10/2016,Gelombang I
17,36,KOTA TANGERANG SELATAN,4/20/2016,Gelombang I
18,17,KOTA BENGKULU,1/21/2018,Gelombang III
19,17,KAB. MUKOMUKO,8/15/2015,Gelombang I
20,17,KAB. SELUMA,8/16/2015,Gelombang I
21,17,KAB. KEPAHIANG,8/30/2015,Gelombang I
22,17,KAB. LEBONG,8/30/2015,Gelombang I
23,17,KAB. BENGKULU SLTN,9/16/2015,Gelombang I
24,17,KAB. REJANG LEBONG,9/17/2015,Gelombang I
25,17,KAB. BENGKULU UTARA,2/4/2016,Gelombang I
26,17,KAB. KAUR,5/21/2016,Gelombang I
27,17,KAB. BENGKULU TENGAH,4/17/2017,Gelombang II
28,34,KAB. BANTUL,7/27/2015,Gelombang I
29,34,KAB. GUNUNG KIDUL,7/28/2015,Gelombang I
30,34,KAB. SLEMAN,8/10/2015,Gelombang I
31,34,KAB. KULON PROGO,8/24/2016,Gelombang II
32,34,KOTA YOGYAKARTA,12/20/2016,Gelombang II
33,75,KAB. GORONTALO UTARA,12/6/2018,Gelombang III
34,75,KOTA GORONTALO,6/2/2019,Gelombang III
35,75,KAB. GORONTALO,8/30/2015,Gelombang I
36,75,KAB. BONE BOLANGO,9/18/2015,Gelombang I
37,75,KAB. POHUWATO,9/22/2015,Gelombang I
38,75,KAB. BOALEMO,2/1/2017,Gelombang II
39,15,KAB. MERANGIN,8/6/2018,Gelombang III
40,15,KOTA JAMBI,10/31/2018,Gelombang III
41,15,KAB. KERINCI,3/4/2019,Gelombang III
42,15,KAB. TANJUNG JBNG BARAT,1/27/2016,Gelombang I
43,15,KAB. BATANGHARI,1/30/2016,Gelombang I
44,15,KAB. TANJUNG JBNG TIMUR,4/12/2016,Gelombang I
45,15,KAB. BUNGO,6/14/2016,Gelombang I
46,15,KOTA SUNGAI PENUH,6/25/2016,Gelombang I
47,15,KAB. MUARO JAMBI,7/19/2016,Gelombang II
48,15,KAB. SAROLANGUN,7/31/2016,Gelombang II
49,15,KAB. TEBO,9/8/2016,Gelombang II
50,32,KOTA BEKASI,3/10/2018,Gelombang III
51,32,KAB. PURWAKARTA,3/13/2018,Gelombang III
52,32,KOTA CIREBON,4/16/2018,Gelombang III
53,32,KOTA SUKABUMI,5/13/2018,Gelombang III
54,32,KOTA BANDUNG,7/5/2018,Gelombang III
55,32,KAB. BANDUNG BARAT,7/17/2018,Gelombang III
56,32,KAB. SUMEDANG,9/16/2018,Gelombang III
57,32,KAB. KUNINGAN,12/4/2018,Gelombang III
58,32,KOTA BANJAR,12/4/2018,Gelombang III
59,32,KAB. MAJALENGKA,12/12/2018,Gelombang III
60,32,KAB. SUBANG,12/19/2018,Gelombang III
61,32,KAB. BOGOR,12/30/2018,Gelombang III
62,32,KAB. GARUT,1/23/2019,Gelombang III
63,32,KAB. CIREBON,3/19/2019,Gelombang III
64,32,KAB. CIAMIS,4/6/2019,Gelombang III
65,32,KOTA BOGOR,4/7/2019,Gelombang III
66,32,KAB. PANGANDARAN,4/22/2015,Gelombang I
67,32,KAB. SUKABUMI,8/29/2015,Gelombang I
68,32,KAB. INDRAMAYU,12/12/2015,Gelombang I
69,32,KAB. BANDUNG,12/15/2015,Gelombang I
70,32,KAB. KARAWANG,12/27/2015,Gelombang I
71,32,KOTA DEPOK,1/26/2016,Gelombang I
72,32,KAB. TASIKMALAYA,3/8/2016,Gelombang I
73,32,KAB. CIANJUR,5/18/2016,Gelombang I
74,32,KAB. BEKASI,5/14/2017,Gelombang II
75,32,KOTA CIMAHI,10/19/2017,Gelombang II
76,32,KOTA TASIKMALAYA,11/14/2017,Gelombang II
77,33,KAB. BANYUMAS,4/11/2018,Gelombang III
78,33,KAB. TEMANGGUNG,7/29/2018,Gelombang III
79,33,KAB. KUDUS,8/13/2018,Gelombang III
80,33,KAB. KARANGANYAR,12/15/2018,Gelombang III
81,33,KAB. TEGAL,1/8/2019,Gelombang III
82,33,KAB. MAGELANG,1/29/2019,Gelombang III
83,33,KOTA TEGAL,3/23/2019,Gelombang III
84,33,KOTA SEMARANG,7/19/2015,Gelombang I
85,33,KAB. REMBANG,7/20/2015,Gelombang I
86,33,KAB. KEBUMEN,7/26/2015,Gelombang I
87,33,KAB. PURBALINGGA,7/27/2015,Gelombang I
88,33,KOTA SURAKARTA,7/28/2015,Gelombang I
89,33,KAB. BOYOLALI,8/3/2015,Gelombang I
90,33,KOTA PEKALONGAN,8/9/2015,Gelombang I
91,33,KAB. BLORA,8/11/2015,Gelombang I
92,33,KAB. KENDAL,8/23/2015,Gelombang I
93,33,KOTA MAGELANG,8/29/2015,Gelombang I
94,33,KAB. SUKOHARJO,9/1/2015,Gelombang I
95,33,KAB. SEMARANG,9/28/2015,Gelombang I
96,33,KAB. WONOSOBO,10/30/2015,Gelombang I
97,33,KAB. PURWOREJO,10/30/2015,Gelombang I
98,33,KAB. WONOGIRI,11/1/2015,Gelombang I
99,33,KAB. KLATEN,12/2/2015,Gelombang I
100,33,KAB. PEMALANG,1/24/2016,Gelombang I
101,33,KAB. GROBOGAN,3/14/2016,Gelombang I
102,33,KAB. DEMAK,5/3/2016,Gelombang I
103,33,KAB. SRAGEN,5/4/2016,Gelombang I
104,33,KAB. PEKALONGAN,6/27/2016,Gelombang I
105,33,KOTA SALATIGA,7/11/2016,Gelombang II
106,33,KAB. BANJARNEGARA,10/18/2016,Gelombang II
107,33,KAB. BATANG,2/13/2017,Gelombang II
108,33,KAB. JEPARA,4/10/2017,Gelombang II
109,33,KAB. PATI,8/7/2017,Gelombang II
110,33,KAB. CILACAP,11/19/2017,Gelombang II
111,33,KAB. BREBES,12/4/2017,Gelombang II
112,35,KAB. PROBOLINGGO,2/20/2018,Gelombang III
113,35,KAB. SAMPANG,2/26/2018,Gelombang III
114,35,KAB. BANGKALAN,3/4/2018,Gelombang III
115,35,KAB. BOJONEGORO,3/13/2018,Gelombang III
116,35,KAB. NGANJUK,4/16/2018,Gelombang III
117,35,KAB. PAMEKASAN,4/22/2018,Gelombang III
118,35,KAB. TULUNGAGUNG,4/30/2018,Gelombang III
119,35,KAB. PASURUAN,7/9/2018,Gelombang III
120,35,KAB. MAGETAN,7/23/2018,Gelombang III
121,35,KAB. MADIUN,8/3/2018,Gelombang III
122,35,KAB. LUMAJANG,8/26/2018,Gelombang III
123,35,KOTA MALANG,9/13/2018,Gelombang III
124,35,KAB. BONDOWOSO,9/16/2018,Gelombang III
125,35,KAB. JOMBANG,9/24/2018,Gelombang III
126,35,KOTA MOJOKERTO,12/8/2018,Gelombang III
127,35,KOTA PROBOLINGGO,1/28/2019,Gelombang III
128,35,KOTA KEDIRI,4/2/2019,Gelombang III
129,35,KOTA MADIUN,4/29/2019,Gelombang III
130,35,KAB. NGAWI,7/27/2015,Gelombang I
131,35,KOTA BLITAR,8/3/2015,Gelombang I
132,35,KAB. LAMONGAN,8/9/2015,Gelombang I
133,35,KAB. JEMBER,8/11/2015,Gelombang I
134,35,KAB. PONOROGO,8/12/2015,Gelombang I
135,35,KAB. KEDIRI,8/19/2015,Gelombang I
136,35,KAB. SITUBONDO,9/6/2015,Gelombang I
137,35,KAB. GRESIK,9/27/2015,Gelombang I
138,35,KOTA SURABAYA,9/28/2015,Gelombang I
139,35,KAB. TRENGGALEK,10/4/2015,Gelombang I
140,35,KOTA PASURUAN,10/18/2015,Gelombang I
141,35,KAB. MOJOKERTO,10/18/2015,Gelombang I
142,35,KAB. SUMENEP,10/19/2015,Gelombang I
143,35,KAB. BANYUWANG,10/21/2015,Gelombang I
144,35,KAB. MALANG,10/26/2015,Gelombang I
145,35,KAB. SIDOARJO,11/1/2015,Gelombang I
146,35,KAB. BLITAR,1/31/2016,Gelombang I
147,35,KAB. PACITAN,2/21/2016,Gelombang I
148,35,KAB. TUBAN,6/20/2016,Gelombang I
149,35,KOTA BATU,12/26/2017,Gelombang II
150,61,KAB. KAYONG UTARA,6/25/2018,Gelombang III
151,61,KOTA PONTIANAK,12/23/2018,Gelombang III
152,61,KAB. SANGGAU,2/5/2019,Gelombang III
153,61,KAB. KUBU RAYA,2/17/2019,Gelombang III
154,61,KAB. PONTIANAK,4/14/2019,Gelombang III
155,61,KAB. KAPUAS HULU,8/4/2015,Gelombang I
156,61,KAB. BENGKAYANG,8/10/2015,Gelombang I
157,61,KAB. SEKADAU,8/16/2015,Gelombang I
158,61,KAB. MELAWI,8/19/2015,Gelombang I
159,61,KAB. SINTANG,8/26/2015,Gelombang I
160,61,KAB. KETAPANG,8/30/2015,Gelombang I
161,61,KAB. SAMBAS,6/12/2016,Gelombang I
162,61,KAB. LANDAK,9/6/2016,Gelombang II
163,61,KOTA SINGKAWANG,12/17/2017,Gelombang II
164,63,KAB. TAPIN,2/19/2018,Gelombang III
165,63,KAB. HULU SUNGAI SELATAN,6/17/2018,Gelombang III
166,63,KAB. TANAH LAUT,7/24/2018,Gelombang III
167,63,KAB. TABALONG,3/17/2019,Gelombang III
168,63,KAB. BANJAR,8/6/2015,Gelombang I
169,63,KAB. KOTABARU,8/10/2015,Gelombang I
170,63,KOTA BANJARBARU,8/11/2015,Gelombang I
171,63,KOTA BANJARMASIN,8/12/2015,Gelombang I
172,63,KAB. BALANGAN,8/13/2015,Gelombang I
173,63,KAB. HULU SUNGAI TENGAH,8/31/2015,Gelombang I
174,63,KAB. TANAH BUMBU,9/20/2015,Gelombang I
175,63,KAB. HULU SUNGAI UTARA,10/9/2017,Gelombang II
176,63,KAB. BARITO KUALA,11/4/2017,Gelombang II
177,62,KAB. KAPUAS,4/25/2018,Gelombang III
178,62,KAB. SUKAMARA,7/22/2018,Gelombang III
179,62,KAB. LAMANDAU,7/22/2018,Gelombang III
180,62,KAB. SERUYAN,7/23/2018,Gelombang III
181,62,KAB. KATINGAN,7/24/2018,Gelombang III
182,62,KAB. PULANG PISAU,7/24/2018,Gelombang III
183,62,KAB. MURUNG RAYA,7/26/2018,Gelombang III
184,62,KAB. BARITO TIMUR,7/26/2018,Gelombang III
185,62,KOTA PALANGKARAYA,9/23/2018,Gelombang III
186,62,KAB. BARITO UTARA,9/23/2018,Gelombang III
187,62,KAB. GUNUNG MAS,5/28/2019,Gelombang III
188,62,KAB. KOTAWARINGIN TIMUR,10/25/2015,Gelombang I
189,62,KAB. BARITO SELATAN,9/19/2016,Gelombang II
190,62,KAB. KOTAWARINGIN BARAT,12/30/2016,Gelombang II
191,64,KAB. PANAJAM PASUT,7/31/2018,Gelombang III
192,64,KAB. MAHAKAM ULU,4/22/2015,Gelombang I
193,64,KAB. KUTAI KARTANEGARA,6/30/2015,Gelombang I
194,64,KAB. PASER,8/31/2015,Gelombang I
195,64,KAB. BERAU,9/15/2015,Gelombang I
196,64,KOTA SAMARINDA,11/23/2015,Gelombang I
197,64,KAB. KUTAI TIMUR,2/13/2016,Gelombang I
198,64,KOTA BONTANG,3/23/2016,Gelombang I
199,64,KAB. KUTAI BARAT,4/19/2016,Gelombang I
200,64,KOTA BALIKPAPAN,5/30/2016,Gelombang I
201,65,KOTA TARAKAN,3/1/2019,Gelombang III
202,65,KAB. TANA TIDUNG,1/18/2015,Gelombang I
203,65,KAB. BULUNGAN,9/1/2015,Gelombang I
204,65,KAB. MALINAU,4/3/2016,Gelombang I
205,65,KAB. NUNUKAN,5/31/2016,Gelombang I
206,19,KAB. BANGKA,9/25/2018,Gelombang III
207,19,KOTA PANGKAL PINANG,11/14/2018,Gelombang III
208,19,KAB. BELITUNG,12/31/2018,Gelombang III
209,19,KAB. BANGKA SELATAN,8/30/2015,Gelombang I
210,19,KAB. BELITUNG TIMUR,9/6/2015,Gelombang I
211,19,KAB. BANGKA TENGAH,9/24/2015,Gelombang I
212,19,KAB. BANGKA BARAT,12/6/2015,Gelombang I
213,21,KOTA TNJ. PINANG,1/16/2018,Gelombang III
214,21,KAB. KEP. ANAMBAS,8/9/2015,Gelombang I
215,21,KAB. BINTAN,8/10/2015,Gelombang I
216,21,KAB. LINGGA,8/11/2015,Gelombang I
217,21,KOTA BATAM,3/1/2016,Gelombang I
218,21,KAB. KARIMUN,3/23/2016,Gelombang I
219,21,KAB. NATUNA,5/4/2016,Gelombang I
